cen2010_zcta_dp.htm:9 Uncaught ReferenceError: stLight is not defined
    at cen2010_zcta_dp.htm:9
cen2010_zcta_dp.htm:883 A parser-blocking, cross site (i.e. different eTLD+1) script, http://www.google-analytics.com/ga.js, is invoked via document.write. The network request for this script MAY be blocked by the browser in this or a future page load due to poor network connectivity. If blocked in this page load, it will be confirmed in a subsequent console message. See https://www.chromestatus.com/feature/5718547946799104 for more details.
(anonymous) @ cen2010_zcta_dp.htm:883
cen2010_zcta_dp.htm:883 A parser-blocking, cross site (i.e. different eTLD+1) script, http://www.google-analytics.com/ga.js, is invoked via document.write. The network request for this script MAY be blocked by the browser in this or a future page load due to poor network connectivity. If blocked in this page load, it will be confirmed in a subsequent console message. See https://www.chromestatus.com/feature/5718547946799104 for more details.
(anonymous) @ cen2010_zcta_dp.htm:883
for(i = 0 ; i < 33120 ; i++){
    console.log(obj.getCellValue(0, i) + "/" + obj.getCellValue(1, i) + "/" + obj.getCellValue(2, i) + "/" + obj.getCellValue(7, i) + "/" + obj.getCellValue(8, i))
}
VM78:2 29133/141392332/100056/33.358911/-80.803127
VM78:2 29135/498173594/3880495/33.692181/-80.787131
VM78:2 29137/220670275/1343834/33.595632/-81.321382
VM78:2 29138/572853943/5821916/34.042392/-81.776151
VM78:2 29142/133857445/16878852/33.463478/-80.524523
VM78:2 29145/115458370/284894/34.228719/-81.766201
VM78:2 29146/164577137/368778/33.508249/-81.295412
VM78:2 29147/485430/0/34.091774/-80.966483
VM78:2 29148/269438444/188581884/33.534198/-80.337458
VM78:2 29150/111300031/1196299/33.874292/-80.353988
VM78:2 29152/12039288/65176/33.972299/-80.465806
VM78:2 29153/370082042/524936/33.959249/-80.308379
VM78:2 29154/205710796/2425108/33.879261/-80.440418
VM78:2 29160/303697870/3090402/33.746888/-81.035516
VM78:2 29161/348728034/399654/34.104703/-79.943496
VM78:2 29162/86853718/121855/33.885889/-80.014019
VM78:2 29163/76750775/1265575/33.429587/-80.439904
VM78:2 29164/261348813/2359621/33.662168/-81.416471
VM78:2 29166/84970465/341370/33.901804/-81.70574
VM78:2 29168/294616390/4860635/33.849319/-80.552297
VM78:2 29169/31065704/913949/33.997526/-81.097405
VM78:2 29170/62391008/894938/33.937674/-81.147203
VM78:2 29172/65038176/1216940/33.912417/-81.076978
VM78:2 29175/19439166/0/34.443849/-80.598356
VM78:2 29178/379204014/1251042/34.492522/-81.604974
VM78:2 29180/789924456/11530044/34.366465/-81.093684
VM78:2 29201/29578724/1475856/33.982484/-81.028098
VM78:2 29202/24408/0/33.993555/-81.031009
VM78:2 29203/164068680/2599174/34.101723/-81.042085
VM78:2 29204/16731714/21959/34.029148/-81.002526
VM78:2 29205/17024521/0/33.990057/-80.997251
VM78:2 29206/22201127/1978104/34.026415/-80.958995
VM78:2 29207/169398947/1993558/34.042447/-80.845986
VM78:2 29208/171571/0/33.998133/-81.028152
VM78:2 29209/134032184/2376159/33.926751/-80.950364
VM78:2 29210/41346365/1886591/34.046162/-81.10658
VM78:2 29212/58491696/23828341/34.076232/-81.198752
VM78:2 29223/66070797/1570765/34.092634/-80.919271
VM78:2 29225/41936/0/33.996177/-81.025028
VM78:2 29229/53138241/306743/34.139526/-80.888209
VM78:2 29301/70933338/536679/34.934028/-82.010697
VM78:2 29302/128697478/1499327/34.884446/-81.843603
VM78:2 29303/80780452/282590/34.995782/-81.961056
VM78:2 29306/49276251/709374/34.892662/-81.921576
VM78:2 29307/116775125/1358374/34.982716/-81.831555
VM78:2 29316/56396320/91913/35.043045/-81.975107
VM78:2 29320/1405761/840/34.958401/-81.993676
VM78:2 29321/101443132/42250/34.714662/-81.741065
VM78:2 29322/151491229/1561034/35.121041/-82.132234
VM78:2 29323/182036855/3437080/35.126341/-81.907463
VM78:2 29324/571230/32402/34.983686/-81.826635
VM78:2 29325/399943595/2167234/34.47202/-81.841751
VM78:2 29329/595408/28558/34.994056/-81.835884
VM78:2 29330/93785225/860447/35.052613/-81.804142
VM78:2 29331/4604124/10209/34.651836/-81.844085
VM78:2 29332/123614719/7823191/34.27876/-81.970367
VM78:2 29333/984872/0/34.971205/-81.910208
VM78:2 29334/57473615/1500662/34.905552/-82.124414
VM78:2 29335/230560585/2050740/34.64669/-81.904455
VM78:2 29338/235165/0/35.135513/-82.001598
VM78:2 29340/422255926/5117040/34.972033/-81.585721
VM78:2 29341/242750053/2756185/35.113676/-81.714522
VM78:2 29346/550320/0/34.945078/-81.836373
VM78:2 29349/201801353/7618646/35.06932/-82.071005
VM78:2 29351/12311866/19916/34.421034/-81.808045
VM78:2 29353/241500643/777053/34.830743/-81.648605
VM78:2 29355/177292655/219002/34.289571/-81.826418
VM78:2 29356/212216093/1963578/35.142074/-82.280831
VM78:2 29360/375330590/1249707/34.498634/-82.050627
VM78:2 29364/8162923/1011113/34.76248/-81.470669
VM78:2 29365/47295963/1882523/34.980988/-82.171851
VM78:2 29368/413636/0/35.081579/-81.863411
VM78:2 29369/73848623/1011670/34.86562/-82.019464
VM78:2 29370/123895647/144941/34.373805/-81.963362
VM78:2 29372/110267217/708814/34.901747/-81.711273
VM78:2 29373/1713021/174903/34.924954/-81.746754
VM78:2 29374/133979406/733520/34.784549/-81.853472
VM78:2 29375/368350/0/34.861302/-82.113804
VM78:2 29376/96581139/1150547/34.811382/-81.944219
VM78:2 29377/3392652/62329/34.930634/-82.095061
VM78:2 29378/225320/0/34.966907/-81.968539
VM78:2 29379/661439317/2222855/34.682438/-81.608705
VM78:2 29384/122650557/9039543/34.343368/-82.090062
VM78:2 29385/49439616/843226/34.972963/-82.101416
VM78:2 29388/253365166/1899061/34.764315/-82.044633
VM78:2 29401/4017465/4414377/32.77718/-79.932
VM78:2 29403/13837181/5473077/32.8059/-79.94318
VM78:2 29404/13171747/48625/32.898999/-80.049739
VM78:2 29405/38502950/7170312/32.856252/-79.981994
VM78:2 29406/37637298/1028544/32.93774/-80.035403
VM78:2 29407/39752637/6653202/32.79893/-79.997804
VM78:2 29409/166970/0/32.796088/-79.960493
VM78:2 29410/27386186/2123461/32.932658/-80.002751
VM78:2 29412/101625607/31855642/32.712646/-79.947881
VM78:2 29414/91340251/3630772/32.839964/-80.08918
VM78:2 29418/34927465/979741/32.909648/-80.094765
VM78:2 29420/29046494/415421/32.931762/-80.100722
VM78:2 29423/103115/0/32.97876/-80.071205
VM78:2 29424/47840/0/32.783637/-79.937365
VM78:2 29426/174299019/1291763/32.797192/-80.370638
VM78:2 29429/281922927/59643327/32.970668/-79.6582
VM78:2 29431/203852193/26552588/33.273223/-79.881631
VM78:2 29432/303280315/508033/33.23145/-80.808833
VM78:2 29434/143755891/2150261/33.140888/-79.843725
VM78:2 29435/177963473/84151/32.972972/-80.466445
VM78:2 29436/208872113/84777867/33.315358/-80.18725
VM78:2 29437/241247530/679500/33.139994/-80.431757
VM78:2 29438/193374218/47743997/32.564708/-80.32239
VM78:2 29439/7531346/2075588/32.654787/-79.951857
VM78:2 29440/1354350578/131939533/33.38111/-79.32976
VM78:2 29445/151553431/9278574/32.999295/-79.967298
VM78:2 29446/439149643/61218579/32.630668/-80.55151
VM78:2 29448/125367768/922620/33.258064/-80.452695
VM78:2 29449/204152028/29712858/32.700369/-80.287057
VM78:2 29450/374079164/5336610/33.065936/-79.784197
VM78:2 29451/25927753/16893034/32.822611/-79.754581
VM78:2 29452/149228073/15509581/32.677951/-80.461468
VM78:2 29453/359396994/2700699/33.225592/-79.642781
VM78:2 29455/277368420/28537198/32.624718/-80.040587
VM78:2 29456/47223225/105809/32.985877/-80.11544
VM78:2 29458/427938395/70828875/33.093141/-79.461488
VM78:2 29461/421519829/28654073/33.159834/-80.006461
VM78:2 29464/77038429/18492226/32.816699/-79.858222
VM78:2 29466/76030200/10368677/32.877758/-79.792013
VM78:2 29468/193569412/94820109/33.421815/-80.058167
VM78:2 29469/56890012/52241951/33.257863/-80.05637
VM78:2 29470/217602781/1309510/32.826949/-80.253676
VM78:2 29471/108150473/135242/33.192675/-80.670417
VM78:2 29472/480658585/2288340/33.044311/-80.326823
VM78:2 29474/290782088/284004/32.884258/-80.523838
VM78:2 29475/277756893/362532/32.957264/-80.80648
VM78:2 29477/286842260/686643/33.163135/-80.564934
VM78:2 29479/240841545/3002369/33.379002/-79.888317
VM78:2 29481/231214884/243392/33.108529/-80.800481
VM78:2 29482/6665124/14805543/32.764502/-79.854987
VM78:2 29483/350429585/417723/33.051384/-80.18854
VM78:2 29485/92503236/1228270/32.948519/-80.190585
VM78:2 29487/108513378/22600514/32.657682/-80.183948
VM78:2 29488/595926334/1529071/32.906763/-80.672836
VM78:2 29492/128831992/25784493/32.903802/-79.911163
VM78:2 29493/2194201/0/33.034143/-80.842844
VM78:2 29501/139086997/1229302/34.205933/-79.82626
VM78:2 29505/133849311/118338/34.130066/-79.688893
VM78:2 29506/328288553/3349862/34.213891/-79.646192
VM78:2 29510/787383988/4931295/33.454313/-79.613121
VM78:2 29511/159108499/192118/33.975732/-79.122716
VM78:2 29512/561552670/7141321/34.618873/-79.718217
VM78:2 29516/241746327/2635050/34.437454/-79.63464
VM78:2 29518/125964350/0/33.788608/-79.847975
VM78:2 29519/11110155/0/34.018664/-79.35981
VM78:2 29520/347122331/6468049/34.679486/-79.927292
VM78:2 29525/129006633/219601/34.552581/-79.540687
VM78:2 29526/475926328/3609705/33.853903/-78.964476
VM78:2 29527/401205431/8379849/33.785195/-79.145938
VM78:2 29530/99154864/32147/33.996054/-79.740075
VM78:2 29532/268986048/1366315/34.280331/-79.869336
VM78:2 29536/336628398/815903/34.419502/-79.373048
VM78:2 29540/285909137/3405847/34.377419/-79.846171
VM78:2 29541/203454231/126045/34.064949/-79.74075
VM78:2 29543/47857188/0/34.287604/-79.265929
VM78:2 29544/295179013/2419640/33.926098/-79.255583
VM78:2 29545/93063087/159797/34.16366/-78.966477
VM78:2 29546/377391402/8273129/33.882357/-79.351821
VM78:2 29547/103033826/215692/34.496287/-79.334829
VM78:2 29550/552379341/9161019/34.399975/-80.082806
VM78:2 29554/582323949/3713826/33.70405/-79.381598
VM78:2 29555/238347670/3575645/33.841627/-79.466397
VM78:2 29556/451481169/476773/33.668097/-79.762706
VM78:2 29560/418551360/229733/33.830403/-79.74458
VM78:2 29563/98006524/388656/34.353366/-79.208673
VM78:2 29564/169391623/901119/33.449385/-79.848408
VM78:2 29565/320325211/1379059/34.358052/-79.499289
VM78:2 29566/78678484/1506631/33.873402/-78.666957
VM78:2 29567/55259926/23608/34.558925/-79.429608
VM78:2 29568/238462477/714129/33.91356/-78.750284
VM78:2 29569/451326154/753897/34.036839/-78.916972
VM78:2 29570/124168109/875225/34.667376/-79.564322
VM78:2 29571/498088735/3688344/34.135045/-79.425036
VM78:2 29572/21224561/901124/33.77156/-78.784745
VM78:2 29574/260179761/681096/34.165504/-79.260681
VM78:2 29575/26153033/249394/33.629225/-78.970339
VM78:2 29576/94767261/6877344/33.56247/-79.056329
VM78:2 29577/61381232/868838/33.698784/-78.902868
VM78:2 29579/113385932/746923/33.753215/-78.916899
VM78:2 29580/180251622/322913/33.653101/-79.551975
VM78:2 29581/419433142/2373489/34.199275/-79.113015
VM78:2 29582/56317313/4776683/33.838529/-78.660551
VM78:2 29583/275788160/1573687/33.977851/-79.571077
VM78:2 29584/281959054/869537/34.583313/-80.065768
VM78:2 29585/122059305/10420095/33.520097/-79.135803
VM78:2 29588/107991227/2325236/33.671137/-79.02427
VM78:2 29590/257089741/224126/33.56892/-79.848696
VM78:2 29591/187564886/107750/33.937999/-79.762289
VM78:2 29592/109577318/109876/34.266958/-79.478986
VM78:2 29593/209792226/2417585/34.49283/-79.857051
VM78:2 29594/5938085/0/34.640233/-79.57736
VM78:2 29596/171031780/3590011/34.744162/-79.830739
VM78:2 29601/11079356/61416/34.847112/-82.402264
VM78:2 29605/66249223/453858/34.774425/-82.37661
VM78:2 29607/74598493/886524/34.811726/-82.331435
VM78:2 29609/62545874/303566/34.912592/-82.38817
VM78:2 29611/59891911/1302062/34.830934/-82.458497
VM78:2 29613/1757000/113540/34.924566/-82.438736
VM78:2 29614/497342/0/34.873771/-82.363149
VM78:2 29615/49675319/456357/34.856825/-82.296139
VM78:2 29617/60193474/852901/34.911021/-82.468095
VM78:2 29620/649110765/4825504/34.182424/-82.425603
VM78:2 29621/221780308/4982842/34.506502/-82.605626
VM78:2 29624/72651257/227226/34.435943/-82.624116
VM78:2 29625/124261985/19207490/34.559027/-82.763452
VM78:2 29626/133855101/26088614/34.460802/-82.756514
VM78:2 29627/321803426/2597028/34.517279/-82.476617
VM78:2 29628/129584813/20942267/34.089119/-82.55923
VM78:2 29630/157507945/5484866/34.738673/-82.799161
VM78:2 29631/22527647/1573395/34.681567/-82.815832
VM78:2 29634/3632666/72852/34.676518/-82.83595
VM78:2 29635/179291357/2325336/35.077658/-82.626703
VM78:2 29638/153820563/417530/34.363867/-82.338204
VM78:2 29639/44592189/198882/34.303618/-82.428815
VM78:2 29640/226112144/1182796/34.883978/-82.579832
VM78:2 29642/128876845/657705/34.775165/-82.563663
VM78:2 29643/69438806/15060823/34.51619/-82.996445
VM78:2 29644/212438046/1386474/34.668477/-82.190059
VM78:2 29645/277270717/1820896/34.592282/-82.12461
VM78:2 29646/291358811/3364324/34.136053/-82.14847
VM78:2 29649/140413445/4188248/34.238918/-82.145019
VM78:2 29650/46605478/220119/34.898246/-82.257851
VM78:2 29651/234572295/6047849/35.02383/-82.279564
VM78:2 29653/179829523/3804232/34.306003/-82.232469
VM78:2 29654/305121220/2005026/34.460528/-82.361886
VM78:2 29655/385658187/29591766/34.265624/-82.642346
VM78:2 29657/164676088/853884/34.767088/-82.686571
VM78:2 29658/64546186/1232648/34.760806/-83.284445
VM78:2 29659/1837885/0/34.20977/-82.646988
VM78:2 29661/178346335/787359/35.147593/-82.529539
VM78:2 29662/14757707/65960/34.778208/-82.301835
VM78:2 29664/248197292/1140805/34.860889/-83.157553
VM78:2 29665/544297/817/34.725435/-82.913642
VM78:2 29666/319773455/9272981/34.113326/-81.979552
VM78:2 29667/1357539/0/34.764792/-82.75669
VM78:2 29669/162276978/1696451/34.639372/-82.413575
VM78:2 29670/142896901/803781/34.643979/-82.723237
VM78:2 29671/331241876/1540486/34.934777/-82.728691
VM78:2 29672/100434178/35644153/34.751278/-82.934285
VM78:2 29673/181168763/1916193/34.713864/-82.455898
VM78:2 29676/189054940/35305240/34.950234/-82.982932
VM78:2 29678/204707226/19518665/34.635217/-82.939746
VM78:2 29680/80382356/972400/34.685122/-82.288811
VM78:2 29681/107085041/672960/34.767679/-82.225003
VM78:2 29682/69034105/12077236/34.833946/-82.854386
VM78:2 29683/202830/0/35.029999/-82.494173
VM78:2 29684/145571993/11295974/34.37941/-82.718488
VM78:2 29685/223231258/16912405/34.991238/-82.842298
VM78:2 29686/79257760/1035967/34.95955/-83.053602
VM78:2 29687/122192334/1929152/34.986636/-82.327451
VM78:2 29689/92237845/31783799/34.534253/-82.868342
VM78:2 29690/274159220/4241312/35.059806/-82.417198
VM78:2 29691/177605377/914994/34.782583/-83.083167
VM78:2 29692/125151356/1793290/34.41263/-82.219492
VM78:2 29693/430950469/13623504/34.646709/-83.146844
VM78:2 29696/60170169/3248647/34.78007/-83.008839
VM78:2 29697/99586604/1188131/34.625593/-82.548639
VM78:2 29702/256299221/2761776/35.116068/-81.473073
VM78:2 29704/69999654/2026348/34.831891/-80.909786
VM78:2 29706/705090648/4166927/34.715492/-81.234538
VM78:2 29707/82245995/246731/34.974384/-80.862388
VM78:2 29708/49234560/3235466/35.048705/-80.987118
VM78:2 29709/252987008/1099949/34.720167/-80.098457
VM78:2 29710/293968348/11467984/35.106284/-81.221471
VM78:2 29712/72284647/94153/34.797966/-80.975531
VM78:2 29714/84651233/3230104/34.712239/-80.915313
VM78:2 29715/87623715/2404765/35.009844/-80.928739
VM78:2 29717/99179431/1089717/34.950733/-81.448844
VM78:2 29718/303596121/1533431/34.624163/-80.331295
VM78:2 29720/734754454/10692040/34.740563/-80.732729
VM78:2 29724/642770/0/34.773948/-81.011121
VM78:2 29726/104320843/397869/34.860843/-81.236135
VM78:2 29727/127388459/409797/34.719265/-80.264601
VM78:2 29728/251064708/869802/34.764953/-80.400558
VM78:2 29729/173845684/242318/34.689135/-81.00676
VM78:2 29730/310899381/3371314/34.88987/-81.017838
VM78:2 29732/138128208/4393237/34.971373/-81.081285
VM78:2 29733/305919/0/34.939585/-81.031961
VM78:2 29741/96153790/423628/34.725288/-80.195526
VM78:2 29742/210638095/866591/34.869975/-81.392257
VM78:2 29743/80816855/140451/35.011187/-81.386674
VM78:2 29745/350042742/11201136/34.991118/-81.21418
VM78:2 29801/226786387/1013891/33.588993/-81.697037
VM78:2 29803/493022104/1936725/33.490267/-81.762699
VM78:2 29805/255965685/1794958/33.646054/-81.604486
VM78:2 29809/16222350/4035/33.418902/-81.69249
VM78:2 29810/315365008/3609339/32.986368/-81.37811
VM78:2 29812/716340786/17007420/33.230843/-81.431281
VM78:2 29816/2550550/52640/33.501115/-81.873493
VM78:2 29817/278670512/1600946/33.370534/-81.273172
VM78:2 29819/176671225/360977/34.044227/-82.227378
VM78:2 29821/160617477/13185863/33.643047/-82.107049
VM78:2 29824/579891694/2867634/33.821285/-81.997605
VM78:2 29826/8694415/12865/33.385403/-81.359112
VM78:2 29827/271163490/1078776/32.963155/-81.253906
VM78:2 29828/1745048/13261/33.522812/-81.828197
VM78:2 29829/85052464/1194620/33.574691/-81.857801
VM78:2 29831/298282939/5362069/33.297451/-81.799578
VM78:2 29832/251175193/2633921/33.838994/-81.803656
VM78:2 29834/4882842/257833/33.51293/-81.856747
VM78:2 29835/474257878/38461778/33.919499/-82.288971
VM78:2 29836/440579783/4115006/33.124861/-81.560185
VM78:2 29838/75889331/8896715/33.746791/-82.150948
VM78:2 29840/86239480/9073877/34.007202/-82.521302
VM78:2 29841/82449039/1954392/33.526407/-81.939337
VM78:2 29842/101303286/1316983/33.451527/-81.863403
VM78:2 29843/165328236/726176/33.182069/-81.179772
VM78:2 29844/8613757/16334622/33.769606/-82.241925
VM78:2 29845/170385434/9637757/33.817844/-82.201424
VM78:2 29847/235303530/2724895/33.694096/-81.85276
VM78:2 29848/244438241/536207/33.970417/-82.075911
VM78:2 29849/94711945/533087/33.100255/-81.234474
VM78:2 29850/5271467/355320/33.609668/-81.816976
VM78:2 29851/53720315/1373844/33.507439/-81.811783
VM78:2 29853/286850654/3281479/33.403217/-81.422629
VM78:2 29856/150025560/361216/33.484137/-81.509942
VM78:2 29860/134695184/2773632/33.614687/-81.984429
VM78:2 29899/977272/0/33.928023/-82.250602
VM78:2 29902/48403801/29313807/32.334933/-80.684304
VM78:2 29904/162113/0/32.457441/-80.717905
VM78:2 29905/7167958/2078080/32.351589/-80.682217
VM78:2 29906/125643134/21938487/32.445112/-80.752875
VM78:2 29907/108916131/55163470/32.474692/-80.599222
VM78:2 29909/142949008/70646028/32.336836/-80.847799
VM78:2 29910/266890491/36621167/32.217752/-80.890837
VM78:2 29911/194574904/794133/32.94116/-81.141681
VM78:2 29912/900136/75511/32.583486/-80.929358
VM78:2 29915/27894302/6252371/32.115435/-80.865898
VM78:2 29916/189254791/182100/32.718463/-80.967103
VM78:2 29918/235123724/1462965/32.744511/-81.247269
VM78:2 29920/253009275/120546392/32.367446/-80.544887
VM78:2 29921/17328763/0/32.682581/-81.172909
VM78:2 29922/346977626/4018177/32.625831/-81.277273
VM78:2 29923/34612199/0/32.859518/-81.246422
VM78:2 29924/138298154/690936/32.876885/-81.111209
VM78:2 29926/78923762/42834269/32.238247/-80.740263
VM78:2 29927/507940669/21696463/32.226799/-81.057867
VM78:2 29928/53436388/17814193/32.163171/-80.755765
VM78:2 29929/196122269/41790/32.927872/-80.938536
VM78:2 29932/186105125/3231135/32.818148/-81.348641
VM78:2 29934/180354564/3311/32.591591/-81.107381
VM78:2 29935/5968863/2488599/32.383612/-80.695169
VM78:2 29936/614357427/14117878/32.481344/-80.97173
VM78:2 29939/27934636/0/32.672512/-81.244025
VM78:2 29940/147939960/28462936/32.550437/-80.702432
VM78:2 29941/41816748/8096294/32.550309/-80.806715
VM78:2 29943/118674119/2646716/32.479103/-81.190824
VM78:2 29944/342811586/94921/32.793115/-81.035372
VM78:2 29945/568057523/27607919/32.673313/-80.765932
VM78:2 30002/4392655/34982/33.773335/-84.261667
VM78:2 30004/148642941/1921922/34.143879/-84.293133
VM78:2 30005/37517959/1075245/34.08715/-84.221044
VM78:2 30008/24467923/27393/33.897634/-84.589572
VM78:2 30009/24858412/212040/34.07896/-84.305281
VM78:2 30011/68946079/437217/34.019859/-83.837163
VM78:2 30012/110938856/2633897/33.717806/-84.002515
VM78:2 30013/73456443/1092832/33.64502/-83.971948
VM78:2 30014/300219669/14166649/33.580062/-83.823102
VM78:2 30016/237170600/3155019/33.517433/-83.928703
VM78:2 30017/30977758/538174/33.890533/-83.961879
VM78:2 30019/119990413/621820/33.97561/-83.883747
VM78:2 30021/9160340/40492/33.806929/-84.237588
VM78:2 30022/65879461/882034/34.030333/-84.241932
VM78:2 30024/110203286/1832329/34.062971/-84.09077
VM78:2 30025/175390724/2429448/33.655902/-83.696581
VM78:2 30028/132151947/2428829/34.293049/-84.176166
VM78:2 30030/16865049/13960/33.771947/-84.29027
VM78:2 30032/35305648/78605/33.739309/-84.263593
VM78:2 30033/23921835/98232/33.811659/-84.28323
VM78:2 30034/43902603/606947/33.690867/-84.248622
VM78:2 30035/22151468/140387/33.724452/-84.204244
VM78:2 30038/75254108/997655/33.66646/-84.139855
VM78:2 30039/64847001/1209377/33.797955/-84.033549
VM78:2 30040/151970506/1667884/34.210349/-84.187789
VM78:2 30041/152373584/23211987/34.204626/-84.100357
VM78:2 30043/84251106/1006024/33.99928/-84.00951
VM78:2 30044/63418406/511229/33.92209/-84.065651
VM78:2 30045/56297395/877935/33.936518/-83.927669
VM78:2 30046/40571712/312831/33.948631/-83.995764
VM78:2 30047/71773626/935367/33.870144/-84.112327
VM78:2 30052/226522023/1987573/33.815151/-83.893561
VM78:2 30054/107113672/1885299/33.67325/-83.871806
VM78:2 30055/132983323/2917496/33.496702/-83.749992
VM78:2 30056/99073235/960254/33.50025/-83.659584
VM78:2 30058/79708450/1650437/33.74033/-84.108844
VM78:2 30060/42337178/338581/33.926431/-84.541629
VM78:2 30062/66841137/743478/34.002532/-84.47031
VM78:2 30064/82513745/498065/33.939737/-84.613787
VM78:2 30066/70562915/697868/34.032388/-84.505154
VM78:2 30067/38344887/708658/33.934278/-84.462186
VM78:2 30068/37119955/1069086/33.967328/-84.433463
VM78:2 30070/160149/0/33.574432/-83.894701
VM78:2 30071/30949118/116341/33.939949/-84.206233
VM78:2 30072/529078/43791/33.792116/-84.206463
VM78:2 30075/77240837/2167748/34.0557/-84.390264
VM78:2 30076/40325186/1194705/34.028474/-84.311406
VM78:2 30078/43957298/657067/33.861019/-84.017993
VM78:2 30079/3309688/18701/33.792055/-84.257369
VM78:2 30080/35280488/175244/33.869656/-84.498844
VM78:2 30082/27147332/226696/33.854598/-84.53595
VM78:2 30083/43952991/1377864/33.797412/-84.197984
VM78:2 30084/39519992/288159/33.854096/-84.216155
VM78:2 30087/60453782/1736840/33.805871/-84.126928
VM78:2 30088/20117617/183884/33.756052/-84.182363
VM78:2 30092/28400796/479841/33.972386/-84.231986
VM78:2 30093/30891555/506720/33.908536/-84.177349
VM78:2 30094/104545218/1614953/33.613639/-84.053557
VM78:2 30096/59258058/1083488/33.974292/-84.145426
VM78:2 30097/58213654/1261299/34.026142/-84.145592
VM78:2 30101/104506754/5823499/34.034515/-84.707349
VM78:2 30102/75854408/11233158/34.103138/-84.633785
VM78:2 30103/261586736/381797/34.367374/-84.919232
VM78:2 30104/99207388/1216188/34.087137/-85.056489
VM78:2 30105/154408342/1295236/34.432605/-85.172545
VM78:2 30106/32103491/76276/33.83901/-84.628247
VM78:2 30107/281895627/2493779/34.336291/-84.345793
VM78:2 30108/228079836/381112/33.5317/-85.262996
VM78:2 30110/180207130/877090/33.744411/-85.136162
VM78:2 30113/267676638/1383780/33.850746/-85.205308
VM78:2 30114/279435402/16052381/34.247838/-84.524468
VM78:2 30115/157412255/1852553/34.204092/-84.400463
VM78:2 30116/264801348/3534178/33.54059/-85.003083
VM78:2 30117/283855933/2589947/33.581851/-85.132439
VM78:2 30118/948833/0/33.572373/-85.103432
VM78:2 30120/238471714/2826719/34.167895/-84.851983
VM78:2 30121/146301668/6522494/34.209234/-84.777991
VM78:2 30122/62337699/329617/33.766909/-84.641356
VM78:2 30124/156159898/2254734/34.133691/-85.345801
VM78:2 30125/474484829/1703852/34.002052/-85.276
VM78:2 30126/53637641/424000/33.815025/-84.553831
VM78:2 30127/131480666/1042911/33.873653/-84.695003
VM78:2 30132/284749520/1907182/33.988832/-84.858967
VM78:2 30134/128434474/460280/33.777518/-84.781392
VM78:2 30135/216923399/1626928/33.670162/-84.734357
VM78:2 30137/10262407/18138/34.124107/-84.760937
VM78:2 30139/185778875/195100/34.432341/-84.705495
VM78:2 30141/76317343/486509/33.860951/-84.769642
VM78:2 30143/360692463/1283284/34.459958/-84.431753
VM78:2 30144/58464478/543841/34.036864/-84.591009
VM78:2 30145/205996136/1770972/34.245709/-84.985928
VM78:2 30147/47054362/389780/34.150627/-85.208239
VM78:2 30148/27794606/157966/34.458792/-84.258613
VM78:2 30149/22625348/45993/34.309754/-85.226015
VM78:2 30152/54529036/678680/33.989648/-84.646572
VM78:2 30153/308580504/2609470/33.959882/-85.054452
VM78:2 30157/219982511/1552643/33.884995/-84.874622
VM78:2 30161/367260830/6453853/34.241733/-85.17159
VM78:2 30164/48423/9392/33.395837/-83.833971
VM78:2 30165/430357974/10301696/34.302923/-85.269103
VM78:2 30168/32385022/295284/33.783542/-84.588106
VM78:2 30170/118133855/0/33.429229/-85.169473
VM78:2 30171/136790258/21391/34.343551/-84.725681
VM78:2 30173/87402910/453799/34.133121/-85.153505
VM78:2 30175/228257179/295550/34.534915/-84.526711
VM78:2 30176/216943667/213475/33.767736/-85.300143
VM78:2 30177/13082156/0/34.411307/-84.377876
VM78:2 30178/139829665/313776/34.095453/-84.971074
VM78:2 30179/193712120/2330131/33.779335/-85.013502
VM78:2 30180/193960737/2206015/33.717103/-84.918031
VM78:2 30182/92236743/195427/33.655819/-85.248831
VM78:2 30183/158781718/2095614/34.339036/-84.602796
VM78:2 30184/174858293/7080351/34.252034/-84.74099
VM78:2 30185/163856209/1599201/33.519402/-84.917818
VM78:2 30187/89123152/53996/33.662548/-84.847233
VM78:2 30188/113874661/1368402/34.123528/-84.457649
VM78:2 30189/50368726/5571583/34.124212/-84.570684
VM78:2 30204/323474538/3080382/33.056052/-84.12104
VM78:2 30205/94153284/2068206/33.267425/-84.475139
VM78:2 30206/144008590/1802630/33.096058/-84.458229
VM78:2 30213/166060288/2204176/33.589298/-84.636766
VM78:2 30214/136546579/3045895/33.490463/-84.485997
VM78:2 30215/185684579/4537348/33.391613/-84.456432
VM78:2 30216/77920731/598083/33.228849/-83.884864
VM78:2 30217/672742052/14063692/33.281895/-85.133844
VM78:2 30218/174486765/2506166/33.129318/-84.587178
VM78:2 30220/142191536/243378/33.225499/-84.823547
VM78:2 30222/374332220/2113628/33.044355/-84.743495
VM78:2 30223/280545698/4983956/33.288801/-84.279923
VM78:2 30224/171298233/2688252/33.204495/-84.238945
VM78:2 30228/193793663/4485835/33.404147/-84.30735
VM78:2 30230/338419460/5947533/33.16449/-84.920565
VM78:2 30233/403310013/10775935/33.292157/-83.969544
VM78:2 30234/30658828/7423/33.323884/-84.030964
VM78:2 30236/83389301/4231273/33.523974/-84.324863
VM78:2 30238/43703050/420554/33.493252/-84.379295
VM78:2 30240/361530187/71207039/33.036796/-85.120216
